ID,GPA,initial_role,final_role,share_isolate,starts_isolate,ends_isolate,share_mediator,starts_mediator,ends_mediator,share_leader,starts_leader,ends_leader,trans_isolate_isolate,trans_isolate_mediator,trans_isolate_leader,trans_mediator_isolate,trans_mediator_mediator,trans_mediator_leader,trans_leader_isolate,trans_leader_mediator,trans_leader_leader,cluster_raw,cluster_label
123,Middle,Leader,Leader,0.0,0.0,0.0,0.15,0.0,0.0,0.85,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.125,0.875,1,Mainly leader
124,Middle,Leader,Mediator,0.0,0.0,0.0,0.2,0.0,1.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.75,1,Mainly leader
125,Middle,Mediator,Isolate,0.4,0.0,1.0,0.6,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.0,0.5,0.5,0.0,0.0,0.0,0.0,2,Mediator/leader
126,Low,Mediator,Mediator,0.1,0.0,0.0,0.65,1.0,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.5,0.3333333333333333,0.0,0.8,0.2,2,Mediator/leader
127,Low,Mediator,Isolate,0.55,0.0,1.0,0.4,1.0,0.0,0.05,0.0,0.0,0.5,0.5,0.0,0.625,0.25,0.125,1.0,0.0,0.0,2,Mediator/leader
128,Low,Isolate,Mediator,0.45,1.0,0.0,0.55,0.0,1.0,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0,Isolate/mediator
129,Middle,Mediator,Leader,0.1,0.0,0.0,0.75,1.0,0.0,0.15,0.0,1.0,0.0,0.5,0.5,0.06666666666666667,0.8,0.13333333333333333,0.5,0.5,0.0,2,Mediator/leader
130,Low,Isolate,Mediator,0.25,1.0,0.0,0.65,0.0,1.0,0.1,0.0,0.0,0.2,0.6,0.2,0.25,0.6666666666666666,0.08333333333333333,0.0,1.0,0.0,0,Isolate/mediator
131,High,Mediator,Mediator,0.3,0.0,0.0,0.7,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.23076923076923078,0.7692307692307693,0.0,0.0,0.0,0.0,2,Mediator/leader
132,Middle,Isolate,Mediator,0.05,1.0,0.0,0.55,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.6,0.4,0.0,0.5,0.5,0,Isolate/mediator
133,High,Leader,Mediator,0.05,0.0,0.0,0.35,0.0,1.0,0.6,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.08333333333333333,0.25,0.6666666666666666,1,Mainly leader
134,High,Mediator,Mediator,0.25,0.0,0.0,0.65,1.0,1.0,0.1,0.0,0.0,0.4,0.6,0.0,0.25,0.5833333333333334,0.16666666666666666,0.0,1.0,0.0,2,Mediator/leader
135,Middle,Leader,Leader,0.0,0.0,0.0,0.2,0.0,0.0,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26666666666666666,0.7333333333333333,1,Mainly leader
136,High,Leader,Mediator,0.0,0.0,0.0,0.45,0.0,1.0,0.55,1.0,0.0,0.0,0.0,0.0,0.0,0.625,0.375,0.0,0.36363636363636365,0.6363636363636364,1,Mainly leader
137,High,Leader,Leader,0.05,0.0,0.0,0.55,0.0,0.0,0.4,1.0,1.0,0.0,1.0,0.0,0.09090909090909091,0.6363636363636364,0.2727272727272727,0.0,0.42857142857142855,0.5714285714285714,1,Mainly leader
138,Low,Mediator,Isolate,0.55,0.0,1.0,0.4,1.0,0.0,0.05,0.0,0.0,0.7,0.2,0.1,0.375,0.625,0.0,1.0,0.0,0.0,2,Mediator/leader
139,Low,Mediator,Mediator,0.5,0.0,0.0,0.45,1.0,1.0,0.05,0.0,0.0,0.7,0.3,0.0,0.375,0.5,0.125,0.0,1.0,0.0,2,Mediator/leader
140,Middle,Mediator,Isolate,0.35,0.0,1.0,0.45,1.0,0.0,0.2,0.0,0.0,0.3333333333333333,0.5,0.16666666666666666,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.25,0.75,0.0,2,Mediator/leader
141,Middle,Mediator,Leader,0.15,0.0,0.0,0.55,1.0,0.0,0.3,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.18181818181818182,0.45454545454545453,0.36363636363636365,0.0,0.8,0.2,2,Mediator/leader
142,Low,Isolate,Leader,0.2,1.0,0.0,0.65,0.0,0.0,0.15,0.0,1.0,0.0,0.75,0.25,0.23076923076923078,0.6153846153846154,0.15384615384615385,0.0,1.0,0.0,0,Isolate/mediator
143,Middle,Isolate,Mediator,0.45,1.0,0.0,0.45,0.0,1.0,0.1,0.0,0.0,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.375,0.625,0.0,0.0,1.0,0.0,0,Isolate/mediator
144,High,Mediator,Isolate,0.5,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.5,0.5,0.0,0.0,0.0,0.0,2,Mediator/leader
145,High,Isolate,Leader,0.2,1.0,0.0,0.6,0.0,0.0,0.2,0.0,1.0,0.25,0.5,0.25,0.08333333333333333,0.75,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,Isolate/mediator
146,High,Isolate,Isolate,0.2,1.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.125,0.875,0.0,0.0,0.0,0.0,0,Isolate/mediator
147,High,Isolate,Mediator,0.25,1.0,0.0,0.6,0.0,1.0,0.15,0.0,0.0,0.6,0.4,0.0,0.09090909090909091,0.6363636363636364,0.2727272727272727,0.0,1.0,0.0,0,Isolate/mediator
148,High,Leader,Leader,0.0,0.0,0.0,0.3,0.0,0.0,0.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.46153846153846156,0.5384615384615384,1,Mainly leader
149,Low,Mediator,Isolate,0.65,0.0,1.0,0.25,1.0,0.0,0.1,0.0,0.0,0.75,0.25,0.0,0.6,0.2,0.2,0.5,0.0,0.5,2,Mediator/leader
150,High,Leader,Mediator,0.15,0.0,0.0,0.6,0.0,1.0,0.25,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.09090909090909091,0.7272727272727273,0.18181818181818182,0.2,0.4,0.4,1,Mainly leader
151,Low,Leader,Leader,0.0,0.0,0.0,0.1,0.0,0.0,0.9,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.058823529411764705,0.9411764705882353,1,Mainly leader
152,High,Isolate,Leader,0.25,1.0,0.0,0.45,0.0,0.0,0.3,0.0,1.0,0.4,0.4,0.2,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.0,0.4,0.6,0,Isolate/mediator
153,Middle,Isolate,Mediator,0.25,1.0,0.0,0.45,0.0,1.0,0.3,0.0,0.0,0.0,0.6,0.4,0.375,0.5,0.125,0.16666666666666666,0.3333333333333333,0.5,0,Isolate/mediator
154,Low,Isolate,Leader,0.2,1.0,0.0,0.55,0.0,0.0,0.25,0.0,1.0,0.25,0.5,0.25,0.18181818181818182,0.5454545454545454,0.2727272727272727,0.0,0.75,0.25,0,Isolate/mediator
155,High,Isolate,Mediator,0.15,1.0,0.0,0.55,0.0,1.0,0.3,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.1,0.5,0.4,0.0,0.6666666666666666,0.3333333333333333,0,Isolate/mediator
156,Low,Isolate,Mediator,0.05,1.0,0.0,0.5,0.0,1.0,0.45,0.0,0.0,0.0,0.0,1.0,0.0,0.4444444444444444,0.5555555555555556,0.0,0.6666666666666666,0.3333333333333333,0,Isolate/mediator
157,Middle,Leader,Mediator,0.1,0.0,0.0,0.5,0.0,1.0,0.4,1.0,0.0,0.0,0.5,0.5,0.2222222222222222,0.7777777777777778,0.0,0.0,0.25,0.75,1,Mainly leader
158,Low,Isolate,Leader,0.4,1.0,0.0,0.45,0.0,0.0,0.15,0.0,1.0,0.5,0.375,0.125,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.0,1.0,0.0,0,Isolate/mediator
159,Middle,Mediator,Mediator,0.15,0.0,0.0,0.7,1.0,1.0,0.15,0.0,0.0,0.0,1.0,0.0,0.23076923076923078,0.6153846153846154,0.15384615384615385,0.0,0.6666666666666666,0.3333333333333333,2,Mediator/leader
160,Middle,Leader,Leader,0.05,0.0,0.0,0.4,0.0,0.0,0.55,1.0,1.0,0.0,0.0,1.0,0.0,0.625,0.375,0.1,0.3,0.6,1,Mainly leader
161,Middle,Mediator,Mediator,0.35,0.0,0.0,0.6,1.0,1.0,0.05,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.2727272727272727,0.6363636363636364,0.09090909090909091,1.0,0.0,0.0,2,Mediator/leader
162,High,Mediator,Leader,0.3,0.0,0.0,0.45,1.0,0.0,0.25,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.0,0.5,0.5,2,Mediator/leader
163,Low,Mediator,Mediator,0.0,0.0,0.0,0.8,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.13333333333333333,0.0,0.5,0.5,2,Mediator/leader
164,Middle,Mediator,Leader,0.0,0.0,0.0,0.4,1.0,0.0,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.2727272727272727,0.7272727272727273,2,Mediator/leader
165,High,Mediator,Leader,0.05,0.0,0.0,0.25,1.0,0.0,0.7,0.0,1.0,0.0,0.0,1.0,0.0,0.2,0.8,0.07692307692307693,0.23076923076923078,0.6923076923076923,2,Mediator/leader
166,High,Leader,Mediator,0.05,0.0,0.0,0.35,0.0,1.0,0.6,1.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.08333333333333333,0.4166666666666667,0.5,1,Mainly leader
167,High,Mediator,Mediator,0.0,0.0,0.0,0.45,1.0,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.625,0.0,0.45454545454545453,0.5454545454545454,2,Mediator/leader
168,High,Leader,Mediator,0.0,0.0,0.0,0.25,0.0,1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.2,0.8,1,Mainly leader
169,Middle,Mediator,Mediator,0.25,0.0,0.0,0.7,1.0,1.0,0.05,0.0,0.0,0.4,0.6,0.0,0.23076923076923078,0.6923076923076923,0.07692307692307693,0.0,1.0,0.0,2,Mediator/leader
170,High,Mediator,Mediator,0.4,0.0,0.0,0.5,1.0,1.0,0.1,0.0,0.0,0.5,0.5,0.0,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.0,0.5,0.5,2,Mediator/leader
171,Low,Leader,Mediator,0.1,0.0,0.0,0.7,0.0,1.0,0.2,1.0,0.0,0.0,0.5,0.5,0.15384615384615385,0.6923076923076923,0.15384615384615385,0.0,1.0,0.0,1,Mainly leader
172,High,Isolate,Isolate,0.35,1.0,1.0,0.45,0.0,0.0,0.2,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.0,0.75,0.25,0,Isolate/mediator
173,Low,Mediator,Leader,0.45,0.0,0.0,0.5,1.0,0.0,0.05,0.0,1.0,0.4444444444444444,0.5555555555555556,0.0,0.5,0.4,0.1,0.0,0.0,0.0,2,Mediator/leader
174,Middle,Mediator,Mediator,0.05,0.0,0.0,0.5,1.0,1.0,0.45,0.0,0.0,0.0,1.0,0.0,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,2,Mediator/leader
175,Middle,Leader,Leader,0.0,0.0,0.0,0.3,0.0,0.0,0.7,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.23076923076923078,0.7692307692307693,1,Mainly leader
176,Middle,Mediator,Isolate,0.4,0.0,1.0,0.4,1.0,0.0,0.2,0.0,0.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.375,0.625,0.0,0.5,0.0,0.5,2,Mediator/leader
177,High,Mediator,Mediator,0.25,0.0,0.0,0.6,1.0,1.0,0.15,0.0,0.0,0.2,0.8,0.0,0.36363636363636365,0.45454545454545453,0.18181818181818182,0.0,0.6666666666666666,0.3333333333333333,2,Mediator/leader
178,Low,Isolate,Mediator,0.1,1.0,0.0,0.8,0.0,1.0,0.1,0.0,0.0,0.0,1.0,0.0,0.06666666666666667,0.8,0.13333333333333333,0.0,1.0,0.0,0,Isolate/mediator
179,Low,Mediator,Mediator,0.25,0.0,0.0,0.6,1.0,1.0,0.15,0.0,0.0,0.4,0.6,0.0,0.18181818181818182,0.6363636363636364,0.18181818181818182,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,Mediator/leader
180,Low,Isolate,Mediator,0.05,1.0,0.0,0.8,0.0,1.0,0.15,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.2,0.0,1.0,0.0,0,Isolate/mediator
181,High,Isolate,Isolate,0.4,1.0,1.0,0.35,0.0,0.0,0.25,0.0,0.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.2,0.4,0.4,0,Isolate/mediator
182,High,Leader,Leader,0.0,0.0,0.0,0.2,0.0,0.0,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.2,0.8,1,Mainly leader
183,Low,Mediator,Leader,0.15,0.0,0.0,0.75,1.0,0.0,0.1,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.13333333333333333,0.7333333333333333,0.13333333333333333,0.0,1.0,0.0,2,Mediator/leader
184,Low,Mediator,Leader,0.15,0.0,0.0,0.8,1.0,0.0,0.05,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.125,0.8125,0.0625,0.0,0.0,0.0,2,Mediator/leader
185,Middle,Leader,Leader,0.05,0.0,0.0,0.5,0.0,0.0,0.45,1.0,1.0,0.0,0.0,1.0,0.1,0.5,0.4,0.0,0.625,0.375,1,Mainly leader
186,Middle,Mediator,Mediator,0.2,0.0,0.0,0.8,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26666666666666666,0.7333333333333333,0.0,0.0,0.0,0.0,2,Mediator/leader
187,Middle,Mediator,Mediator,0.4,0.0,0.0,0.3,1.0,1.0,0.3,0.0,0.0,0.75,0.25,0.0,0.2,0.4,0.4,0.16666666666666666,0.16666666666666666,0.6666666666666666,2,Mediator/leader
188,High,Leader,Mediator,0.05,0.0,0.0,0.55,0.0,1.0,0.4,1.0,0.0,0.0,1.0,0.0,0.1,0.7,0.2,0.0,0.375,0.625,1,Mainly leader
189,Middle,Isolate,Isolate,0.6,1.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.36363636363636365,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0,Isolate/mediator
190,Low,Isolate,Mediator,0.35,1.0,0.0,0.55,0.0,1.0,0.1,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.3,0.5,0.2,0.0,1.0,0.0,0,Isolate/mediator
191,High,Leader,Mediator,0.1,0.0,0.0,0.3,0.0,1.0,0.6,1.0,0.0,0.0,0.5,0.5,0.2,0.6,0.2,0.08333333333333333,0.16666666666666666,0.75,1,Mainly leader
192,Low,Leader,Mediator,0.0,0.0,0.0,0.65,0.0,1.0,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.4166666666666667,0.0,0.8571428571428571,0.14285714285714285,1,Mainly leader
193,Middle,Leader,Mediator,0.1,0.0,0.0,0.35,0.0,1.0,0.55,1.0,0.0,0.5,0.5,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.18181818181818182,0.8181818181818182,1,Mainly leader
194,Low,Isolate,Mediator,0.1,1.0,0.0,0.65,0.0,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.08333333333333333,0.5,0.4166666666666667,0.0,1.0,0.0,0,Isolate/mediator
195,High,Mediator,Leader,0.1,0.0,0.0,0.4,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.25,0.25,0.5,0.0,0.3333333333333333,0.6666666666666666,2,Mediator/leader
196,Low,Mediator,Mediator,0.2,0.0,0.0,0.7,1.0,1.0,0.1,0.0,0.0,0.5,0.25,0.25,0.15384615384615385,0.7692307692307693,0.07692307692307693,0.0,1.0,0.0,2,Mediator/leader
197,Low,Isolate,Leader,0.15,1.0,0.0,0.35,0.0,0.0,0.5,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.0,0.4444444444444444,0.5555555555555556,0,Isolate/mediator
198,High,Isolate,Mediator,0.6,1.0,0.0,0.35,0.0,1.0,0.05,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.3333333333333333,0.16666666666666666,0.0,1.0,0.0,0,Isolate/mediator
199,High,Isolate,Leader,0.35,1.0,0.0,0.55,0.0,0.0,0.1,0.0,1.0,0.5714285714285714,0.42857142857142855,0.0,0.18181818181818182,0.7272727272727273,0.09090909090909091,0.0,0.0,1.0,0,Isolate/mediator
200,Low,Isolate,Mediator,0.4,1.0,0.0,0.5,0.0,1.0,0.1,0.0,0.0,0.5,0.5,0.0,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.0,0.5,0.5,0,Isolate/mediator
