InDegree,OutDegree,Closeness_total,Betweenness,Eigen,Diffusion.degree,Coreness,Cross_clique_connectivity
-0.10158602922310567,0.33270080263601065,0.8203664220277836,-0.08340881045491409,0.19396578729452307,0.9758840687368695,0.487933339038145,-0.039397528850031276
-0.17623444969960225,0.7386462954313638,0.8287982315304289,-0.057262141672122645,0.16920720537060943,0.8760166067457729,0.6533217867796021,-0.039397528850031276
-0.21355865993785056,-0.3777038097558575,0.30010165144471546,-0.10645690717287823,-0.33669190711160357,-0.1980296825924367,-0.6697857951520547,-0.2382727427275428
-0.10158602922310567,-0.5806765561535341,0.3074860249564789,-0.12339201394854277,-0.32075187816856426,-0.14903809746472887,-0.5043973474105977,-0.22857151278229834
-0.17623444969960225,-0.2762174365570192,0.36708226295138235,-0.12904676140064858,-0.12972284671913883,-0.1415009305220046,-0.33900889966914055,-0.2188702828370539
-0.10158602922310567,-0.5806765561535341,0.31488477894367484,-0.12886056661413262,-0.3350794226549599,-0.18295534870698812,-0.5043973474105977,-0.22857151278229834
-0.17623444969960225,-0.1747310633581809,0.6715333809017869,-0.11827370657473323,-0.05655410939585964,0.5085797182879643,-0.33900889966914055,-0.2188702828370539
-0.17623444969960225,-0.2762174365570192,-1.2404697074606024,-0.11770954439182846,-0.39937222694868585,-1.0403080884418747,-0.5043973474105977,-0.23342212775492058
0.38362870387412223,-0.3777038097558575,0.7041334533694577,0.28253052834550285,0.09613704081999655,0.4746624670457051,0.8187102345210592,-0.0879036785762536
0.1970076526828807,0.5356735490336872,0.8372475890235035,-0.06828295041676695,0.537793472869492,0.9325453588162049,1.6456524732283448,-0.015144453986920109
-0.026937608746609068,-0.4791901829546958,0.4505701543339073,-0.10340279886679105,-0.2450780210075541,0.022432450482248435,-0.33900889966914055,-0.19461720797394272
0.08503502196813582,-0.1747310633581809,0.9661315516293525,-0.10261023190342751,0.321551629531893,1.3357837902519538,0.8187102345210592,0.1352246101643691
-0.21355865993785056,-0.07324469015934258,0.4505701543339073,-0.12297982674146912,-0.2315949428600236,0.08838266123108586,-0.33900889966914055,-0.20916905289180943
-0.17623444969960225,0.028241683039495716,-0.4927062828416222,-0.07864833854365631,-0.3358027241141694,-0.47502056773755386,-0.33900889966914055,-0.20916905289180943
0.5329255448271154,1.043105415027879,1.0365551411475096,-0.02880918309342296,0.7848390560001092,1.6316175927538816,1.9764293687112588,0.7124477919064148
0.010386601491639228,0.23121442943717233,0.8287982315304289,-0.10116755331091866,0.18356680895043515,0.8364464802964704,0.6533217867796021,-0.03454691387740904
-0.13891023946135397,-0.2762174365570192,0.42000113370739445,-0.11134636029382604,0.1224506391466112,0.026201033953610574,-0.17362045192768344,-0.23342212775492058
0.1970076526828807,0.5356735490336872,0.8883153287617322,0.052923332443642175,0.18344306872851313,1.0569086133711556,1.3148755777454306,0.04791354065716892
-0.21355865993785056,0.7386462954313638,0.9313645374359558,-0.05122756696953927,0.194098455119017,1.2359163282608572,0.8187102345210592,0.10127030535601347
0.15968344244463242,-0.3777038097558575,0.5753089978175121,-0.02705024425337802,0.14583186937797132,0.37291071331892733,0.6533217867796021,-0.1461110582477204
-0.21355865993785056,-0.3777038097558575,0.31488477894367484,-0.12904676140064858,-0.33641912943916824,-0.1904925156497124,-0.6697857951520547,-0.2382727427275428
-0.026937608746609068,0.6371599222325255,0.535898460156343,0.00621908369479141,-0.1893609421399964,0.17506008107241505,0.6533217867796021,-0.08305306360363136
-0.17623444969960225,-0.3777038097558575,0.3297255966961705,-0.11285927151081988,-0.3276331375564862,-0.16222813961449636,-0.5043973474105977,-0.2188702828370539
0.12235923220638412,0.12972805623833403,-0.13129196009460897,-0.06995023549696885,0.166491713758022,0.2711589595921496,0.8187102345210592,0.057614770602413386
-0.026937608746609068,-0.3777038097558575,-1.1597321890912198,-0.08726481390176347,-0.41399647797305666,-0.9555149603362266,-0.008232004186226343,-0.2043184379191872
-0.13891023946135397,-0.4791901829546958,-0.7269343916622018,-0.11987797675758916,-0.3887478947569013,-0.5993838222925044,-0.5043973474105977,-0.23342212775492058
-0.21355865993785056,-0.3777038097558575,-0.7653209409467662,-0.12904676140064858,-0.39646210284024175,-0.6634497413056608,-0.6697857951520547,-0.2382727427275428
0.010386601491639228,-0.1747310633581809,0.7701410304404737,-0.07262014184101652,-0.07286554777184283,0.6988931835917523,0.487933339038145,-0.12670859835723147
-0.026937608746609068,0.12972805623833403,0.7452608596078731,-0.08733001795921787,0.44836581491182326,0.8590579811246433,0.6533217867796021,-0.1315592133298537
-0.21355865993785056,-0.4791901829546958,-1.492015081079589,-0.12904676140064858,-0.4906628712143988,-1.187282843824998,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.3777038097558575,0.33716774505215236,-0.12904676140064858,-0.33585853635436064,-0.17164959829290172,-0.6697857951520547,-0.2382727427275428
-0.21355865993785056,-0.07324469015934258,-0.6090164288892184,-0.12844547478343507,-0.17535602767782213,-0.4618305255877864,-0.17362045192768344,-0.2188702828370539
-0.026937608746609068,-0.3777038097558575,-1.1693423805179504,-0.10627878657099306,-0.3341273028829004,-0.9856636281071237,-0.17362045192768344,-0.22372089780967613
0.047710811729887524,0.028241683039495716,0.5437489443884451,-0.01954764143784304,0.22092505723087236,0.10722557858789655,0.6533217867796021,-0.17036413311083157
-0.10158602922310567,-0.3777038097558575,0.4505701543339073,-0.08363646625325626,-0.26302563811694046,0.016779575275205228,-0.33900889966914055,-0.2043184379191872
0.4209529141123705,0.7386462954313638,0.7618305403891611,0.24001117992670223,0.35802059207777,0.5707613455654397,0.9840986822625163,0.05276415562979115
-0.21355865993785056,-0.4791901829546958,-1.453008225216614,-0.12904676140064858,-0.47408379421568586,-1.160902759525463,-0.8351742428935118,-0.24797397267278729
0.08503502196813582,-0.3777038097558575,0.6472572598646945,-0.05703282556258993,-0.05988428342488189,0.5217697604377318,0.15715644355523076,-0.09275429354887584
-0.17623444969960225,-0.4791901829546958,-1.453008225216614,-0.12904676140064858,-0.41279080834052595,-1.1590184677897821,-0.6697857951520547,-0.24797397267278729
0.6822223857801086,0.9416190418290405,1.1081903193026714,0.2550237307031655,1.46421499415305,1.5769731324191307,2.9687600551600015,0.4553651983574365
-0.21355865993785056,-0.3777038097558575,-1.341850074148425,-0.12904676140064858,-0.46159385771161154,-1.10248971571935,-0.6697857951520547,-0.2382727427275428
-0.21355865993785056,-0.4791901829546958,-1.453008225216614,-0.12904676140064858,-0.47408379421568586,-1.160902759525463,-0.8351742428935118,-0.24797397267278729
0.047710811729887524,0.23121442943717233,0.9313645374359558,-0.097358279034942,0.32684326728190555,1.0550243216354744,0.8187102345210592,0.043062925684546685
-0.17623444969960225,-0.4791901829546958,-1.453008225216614,-0.12904676140064858,-0.41279080834052595,-1.1590184677897821,-0.6697857951520547,-0.24797397267278729
-0.21355865993785056,-0.3777038097558575,-0.6032955231610896,-0.12904676140064858,-0.3420628242374015,-0.5334336115436671,-0.6697857951520547,-0.2382727427275428
-0.21355865993785056,-0.4791901829546958,-1.77848744994256,-0.12904676140064858,-0.525964097510242,-1.2758445554020084,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.2762174365570192,-1.7550464285277823,-0.12742633478943727,-0.5202493466792485,-1.2607702215165597,-0.6697857951520547,-0.2382727427275428
-0.21355865993785056,0.12972805623833403,-1.101431376442521,-0.11561306038873799,-0.37577913615871955,-0.9573992520719077,-0.008232004186226343,-0.20916905289180943
-0.21355865993785056,-0.2762174365570192,0.6715333809017869,-0.12301738622891113,-0.2051388584473902,0.4482823827461701,-0.5043973474105977,-0.22857151278229834
-0.21355865993785056,-0.4791901829546958,-1.7550464285277823,-0.12904676140064858,-0.5245488763000143,-1.240043012424068,-0.8351742428935118,-0.24797397267278729
1.1674371188773365,-0.5806765561535341,0.7535371677221557,0.8541311185230153,0.19108677977603697,0.5801828042438449,0.6533217867796021,0.20313321978108037
-0.17623444969960225,-0.2762174365570192,0.6878001177770302,-0.10456797474007927,-0.014919368152597649,0.4859682174597915,-0.33900889966914055,-0.22857151278229834
-0.21355865993785056,-0.2762174365570192,0.34462444306180745,-0.12904676140064858,-0.1469403381308821,-0.1415009305220046,-0.5043973474105977,-0.2382727427275428
-0.21355865993785056,-0.4791901829546958,-1.7550464285277823,-0.12904676140064858,-0.5245488763000143,-1.240043012424068,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.3777038097558575,-1.7550464285277823,-0.12904676140064858,-0.5137209725091841,-1.238158720688387,-0.6697857951520547,-0.24797397267278729
-0.17623444969960225,-0.3777038097558575,0.35209573343642775,-0.10004360042487837,-0.33545009165994105,-0.13584805531496139,-0.5043973474105977,-0.22857151278229834
-0.21355865993785056,-0.3777038097558575,0.34462444306180745,-0.12904676140064858,-0.3357446072154482,-0.14338522225768566,-0.6697857951520547,-0.2382727427275428
-0.21355865993785056,-0.2762174365570192,0.34462444306180745,-0.12904676140064858,-0.32491670342461804,-0.1415009305220046,-0.5043973474105977,-0.2382727427275428
-0.21355865993785056,-0.1747310633581809,0.35209573343642775,-0.12720230786664374,-0.14035941714004477,-0.12265801316519391,-0.33900889966914055,-0.2188702828370539
-0.026937608746609068,-0.2762174365570192,0.473656449981109,0.19061559487036334,-0.11925910168157627,-0.037864885059545786,-0.008232004186226343,-0.20916905289180943
-0.21355865993785056,-0.4791901829546958,-1.7550464285277823,-0.12904676140064858,-0.5245488763000143,-1.240043012424068,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.2762174365570192,0.35958165905134154,0.022667509093824555,-0.3357002475631041,-0.13961663878632352,-0.6697857951520547,-0.23342212775492058
-0.17623444969960225,-0.07324469015934258,0.4048069751794098,-0.12718389419084083,0.08103554764862525,-0.04163346853090792,-0.008232004186226343,-0.2188702828370539
-0.13891023946135397,0.028241683039495716,0.7535371677221557,0.03219789334671514,0.04904658210953502,0.6385958480499582,-0.008232004186226343,-0.1461110582477204
0.010386601491639228,-0.2762174365570192,0.5673951715427235,0.11468599316735661,0.1246040113140615,0.29753904389168456,0.3225448912966879,-0.15581228819296486
-0.026937608746609068,0.12972805623833403,0.7535371677221557,-0.017414194892316635,0.5721677384352543,0.7233889761556063,0.8187102345210592,-0.1461110582477204
-0.17623444969960225,-0.2762174365570192,0.6715333809017869,-0.11230725198482344,-0.19555637734775844,0.4708938835743429,-0.33900889966914055,-0.21401966786443166
-0.06426181898485736,-0.4791901829546958,0.36708226295138235,-0.11131422307275551,-0.31900961357998575,-0.08120359498021038,-0.17362045192768344,-0.2188702828370539
-0.13891023946135397,-0.4791901829546958,0.34462444306180745,-0.12418722935641831,-0.2947726009902597,-0.12265801316519391,-0.5043973474105977,-0.22857151278229834
-0.13891023946135397,-0.4791901829546958,0.34462444306180745,-0.11601458605685576,-0.14445219783190955,-0.1546909726717721,-0.5043973474105977,-0.2382727427275428
-0.17623444969960225,-0.4791901829546958,-1.7353594161132142,-0.12894140426836073,-0.5153994360825309,-1.270191680194965,-0.6697857951520547,-0.24312335770016505
-0.21355865993785056,-0.3777038097558575,0.3074860249564789,-0.12904676140064858,-0.3433112474918265,-0.20368255779947989,-0.6697857951520547,-0.2382727427275428
-0.10158602922310567,-0.3777038097558575,0.3821276786337053,-0.11679395935420397,-0.31657273933281943,-0.0925093453942968,-0.33900889966914055,-0.19946782294656495
-0.10158602922310567,-0.4791901829546958,0.4048069751794098,-0.11706216034146004,-0.30974678073952217,-0.08120359498021038,-0.33900889966914055,-0.22372089780967613
-0.17623444969960225,-0.1747310633581809,0.6715333809017869,-0.12628326931024822,-0.0003373035121779601,0.5123483017593264,-0.33900889966914055,-0.2188702828370539
-0.21355865993785056,-0.2762174365570192,0.3821276786337053,-0.11539881777651446,-0.3205818580538434,-0.11323655448678856,-0.5043973474105977,-0.23342212775492058
-0.21355865993785056,-0.4791901829546958,-1.9699996368219788,-0.12904676140064858,-0.5325620363877335,-1.3059932231729054,-0.8351742428935118,-0.24797397267278729
-0.17623444969960225,-0.4791901829546958,0.3074860249564789,0.022667509093824555,-0.3465305573891981,-0.21121972474220416,-0.8351742428935118,-0.24312335770016505
-0.13891023946135397,-0.3777038097558575,-0.7047957747049735,-0.11411424758288098,-0.2580118693150425,-0.6257639065920394,-0.33900889966914055,-0.2382727427275428
-0.17623444969960225,-0.5806765561535341,-1.9445052885825196,-0.12904676140064858,-0.5324006111500471,-1.3041089314372245,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.3777038097558575,-0.7434409296188826,-0.12712245552220514,-0.3985546063480277,-0.6540282826272554,-0.6697857951520547,-0.24312335770016505
-0.10158602922310567,-0.4791901829546958,0.36708226295138235,-0.09084707563139627,-0.3316000325345654,-0.15657526440745315,-0.33900889966914055,-0.21401966786443166
-0.17623444969960225,-0.1747310633581809,-1.5558809317214175,-0.10343371385867875,-0.5047051389703451,-1.209894344653171,-0.33900889966914055,-0.22857151278229834
-0.21355865993785056,-0.3777038097558575,0.3896725773531768,-0.12904676140064858,-0.3031089925563738,-0.10381509580838322,-0.6697857951520547,-0.2382727427275428
0.047710811729887524,-0.3777038097558575,-0.8830942750934389,-0.10836299681843017,-0.25121900765222255,-0.6992512842836012,0.3225448912966879,-0.1752147480834538
-0.21355865993785056,-0.2762174365570192,-1.341850074148425,-0.1250284473055195,-0.462180127465777,-1.1137954661334364,-0.5043973474105977,-0.2382727427275428
-0.17623444969960225,-0.4791901829546958,-1.7274453492994648,-0.12904676140064858,-0.5005466104839935,-1.2588859297808788,-0.6697857951520547,-0.24797397267278729
-0.13891023946135397,-0.3777038097558575,0.3297255966961705,-0.1282292858333062,-0.14836867210273577,-0.179186765235626,-0.33900889966914055,-0.23342212775492058
-0.17623444969960225,-0.4791901829546958,-1.5893708785105536,-0.12904676140064858,-0.4757691451079803,-1.234390137217025,-0.6697857951520547,-0.24797397267278729
-0.06426181898485736,-0.5806765561535341,-1.2915881488815624,-0.12761040923136224,-0.4887746506057896,-1.0949525487766256,-0.33900889966914055,-0.22857151278229834
-0.21355865993785056,-0.4791901829546958,-1.3282259880906726,-0.12904676140064858,-0.4469617817113305,-1.0892996735695826,-0.8351742428935118,-0.24797397267278729
-0.17623444969960225,-0.1747310633581809,-0.5918242730817791,-0.1281645203664845,-0.16913105073596743,-0.42226039913848396,-0.17362045192768344,-0.19946782294656495
-0.17623444969960225,-0.1747310633581809,0.7123252236286782,-0.12566375397094132,0.25147199552065364,0.6385958480499582,-0.17362045192768344,-0.2188702828370539
-0.17623444969960225,-0.07324469015934258,-0.5918242730817791,-0.12728227933232042,-0.08201451998195554,-0.42226039913848396,-0.17362045192768344,-0.19946782294656495
-0.21355865993785056,-0.07324469015934258,0.7452608596078731,-0.026150178518706765,-0.12162845206896038,0.6612073488781309,-0.33900889966914055,-0.2043184379191872
0.08503502196813582,-0.1747310633581809,0.6311552485475759,0.11812703020770395,-0.16687986162104412,0.3069605025700899,0.3225448912966879,-0.1461110582477204
-0.21355865993785056,-0.2762174365570192,0.34462444306180745,-0.12904676140064858,-0.14445219783190955,-0.1546909726717721,-0.5043973474105977,-0.2382727427275428
-0.026937608746609068,-0.2762174365570192,0.7123252236286782,-0.08403066752291499,-0.15323222740029369,0.6009100133363368,0.15715644355523076,-0.15581228819296486
-0.21355865993785056,-0.4791901829546958,-1.8890433691763626,-0.12904676140064858,-0.5291745664680376,-1.2946874727588191,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,-1.9699996368219788,-0.12904676140064858,-0.5325620363877335,-1.3059932231729054,-0.8351742428935118,-0.24797397267278729
-0.17623444969960225,-0.4791901829546958,0.3074860249564789,0.022667509093824555,-0.3465305573891981,-0.21121972474220416,-0.8351742428935118,-0.24312335770016505
-0.13891023946135397,-0.1747310633581809,-1.2684599832280614,-0.12802334279512328,-0.4267577108141904,-1.025233754556426,-0.008232004186226343,-0.21401966786443166
-0.13891023946135397,-0.5806765561535341,-1.7274453492994648,-0.12823823559206426,-0.5174581445564038,-1.2758445554020084,-0.6697857951520547,-0.24312335770016505
-0.10158602922310567,-0.4791901829546958,-1.2263767774636825,-0.09728382031489842,-0.4467850742636757,-1.0874153818339014,-0.33900889966914055,-0.23342212775492058
-0.21355865993785056,-0.3777038097558575,-1.7075611857183093,-0.12610007884652683,-0.5148468148002532,-1.2513487628381545,-0.6697857951520547,-0.24312335770016505
-0.21355865993785056,-0.2762174365570192,-1.581035113246286,-0.12228898875795301,-0.5120736653502658,-1.2268529702743005,-0.5043973474105977,-0.2382727427275428
-0.21355865993785056,-0.4791901829546958,-1.7274453492994648,-0.12904676140064858,-0.5179616952874196,-1.2607702215165597,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,-1.7274453492994648,-0.12904676140064858,-0.5179616952874196,-1.2607702215165597,-0.8351742428935118,-0.24797397267278729
-0.17623444969960225,-0.4791901829546958,0.31488477894367484,-0.12904676140064858,-0.3305769609302836,-0.17164959829290172,-0.6697857951520547,-0.2382727427275428
-0.13891023946135397,-0.4791901829546958,-0.6992377674947987,-0.12455211433482616,-0.3622181609195,-0.559813695843202,-0.5043973474105977,-0.23342212775492058
-0.21355865993785056,-0.4791901829546958,-1.9371762563266517,-0.12904676140064858,-0.5264519017680559,-1.2965717644945,-0.8351742428935118,-0.24797397267278729
-0.06426181898485736,-0.4791901829546958,0.3297255966961705,0.038610255295886804,-0.3148590579835295,-0.152806680936091,-0.5043973474105977,-0.21401966786443166
-0.21355865993785056,-0.4791901829546958,-1.959103320066327,-0.12904676140064858,-0.5320899742397869,-1.3003403479658622,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.3777038097558575,0.3074860249564789,-0.12904676140064858,-0.3432857051552194,-0.20368255779947989,-0.6697857951520547,-0.2382727427275428
-0.21355865993785056,-0.2762174365570192,0.6796584499840578,-0.12904676140064858,-0.1847477235365612,0.4878525091954726,-0.5043973474105977,-0.2188702828370539
-0.21355865993785056,-0.3777038097558575,0.31488477894367484,-0.12904676140064858,-0.3394853186244544,-0.19426109912107453,-0.6697857951520547,-0.2382727427275428
0.234331862921129,-0.2762174365570192,0.9140905902581744,0.07872197028825118,0.033994112239453395,1.0569086133711556,0.6533217867796021,0.08671846043814678
0.1970076526828807,-0.2762174365570192,0.7951757364960668,-0.09925025224301563,0.20021632282803573,0.6857031414419849,0.3225448912966879,-0.0733518336583869
-0.17623444969960225,-0.1747310633581809,0.3745975883508893,-0.12877509515300026,0.060858580661362044,-0.10946797101542642,-0.17362045192768344,-0.22857151278229834
-0.026937608746609068,-0.3777038097558575,0.7452608596078731,-0.05009768384067141,-0.07703819629950359,0.7365790183053738,-0.17362045192768344,-0.14126044327509815
-0.21355865993785056,-0.3777038097558575,0.30010165144471546,-0.12904676140064858,-0.3397409968559643,-0.19991397432811775,-0.6697857951520547,-0.2382727427275428
-0.17623444969960225,-0.4791901829546958,0.34462444306180745,-0.12904676140064858,-0.31722145287493975,-0.12454230490087498,-0.6697857951520547,-0.2382727427275428
-0.06426181898485736,-0.5806765561535341,-1.4704091971811917,-0.11531351435955538,-0.5088351692776346,-1.20801005291749,-0.5043973474105977,-0.23342212775492058
-0.10158602922310567,-0.2762174365570192,-0.7158837183829694,-0.11153495545090494,-0.13087317454981606,-0.6521439908915744,-0.33900889966914055,-0.22857151278229834
0.08503502196813582,-0.5806765561535341,0.48912396147370885,-0.09873910130841623,-0.16733112108025142,0.20709304057899322,0.3225448912966879,-0.16551351813820933
-0.21355865993785056,-0.4791901829546958,-1.5600886744853686,-0.12904676140064858,-0.5074409928649539,-1.2306215537456626,-0.8351742428935118,-0.24797397267278729
0.8688434369713501,-0.4791901829546958,0.7535371677221557,0.7731955718120689,0.3025955468284911,0.44639809101048905,0.6533217867796021,0.01395923584881329
-0.21355865993785056,-0.4791901829546958,-1.7550464285277823,-0.12904676140064858,-0.5228868435867715,-1.2532330545738355,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,-1.7550464285277823,-0.12904676140064858,-0.5228868435867715,-1.2532330545738355,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,-1.7550464285277823,-0.12904676140064858,-0.5228868435867715,-1.2532330545738355,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.3777038097558575,0.3745975883508893,-0.12904676140064858,-0.334082574502204,-0.15657526440745315,-0.6697857951520547,-0.2382727427275428
-0.21355865993785056,-0.3777038097558575,-1.7274453492994648,-0.12857533456736875,-0.5116142017314133,-1.2268529702743005,-0.6697857951520547,-0.2382727427275428
-0.21355865993785056,-0.4791901829546958,-1.7550464285277823,-0.12904676140064858,-0.5228868435867715,-1.2532330545738355,-0.8351742428935118,-0.24797397267278729
-0.17623444969960225,-0.07324469015934258,0.7287592267969033,-0.1252654514349157,0.003252296899926934,0.4935053844025158,-0.008232004186226343,-0.20916905289180943
-0.13891023946135397,-0.3777038097558575,0.6959584351969637,-0.12904676140064858,0.0022955173132064824,0.49538967613819684,-0.33900889966914055,-0.2188702828370539
-0.13891023946135397,-0.3777038097558575,-0.7324458105770943,-0.11815322807532933,-0.38362038871604776,-0.6370696570061258,-0.33900889966914055,-0.22857151278229834
-0.21355865993785056,-0.2762174365570192,0.6634248598225193,-0.1160057949858764,-0.19968551358748857,0.44074521580344583,-0.5043973474105977,-0.2188702828370539
-0.17623444969960225,-0.4791901829546958,-1.7432509997830115,-0.12844703705286728,-0.5123148208271163,-1.2570016380451976,-0.6697857951520547,-0.24312335770016505
-0.06426181898485736,-0.4791901829546958,0.45825031750212447,-0.0354758678187884,-0.21366021123686088,0.08838266123108586,-0.33900889966914055,-0.2043184379191872
-0.17623444969960225,-0.3777038097558575,-0.7103444171181482,-0.12904676140064858,-0.26836019860145516,-0.6672183247770229,-0.5043973474105977,-0.2382727427275428
-0.06426181898485736,-0.5806765561535341,0.35209573343642775,-0.11562601454337375,-0.31818656038729204,-0.12265801316519391,-0.33900889966914055,-0.2188702828370539
-0.17623444969960225,-0.4791901829546958,0.3297255966961705,-0.12904676140064858,-0.338086065733536,-0.1848396404426692,-0.6697857951520547,-0.2382727427275428
-0.21355865993785056,-0.2762174365570192,0.6472572598646945,-0.12904676140064858,-0.20606509575525153,0.4426295075391269,-0.5043973474105977,-0.2188702828370539
-0.21355865993785056,-0.4791901829546958,-1.6794833754197065,-0.12904676140064858,-0.5268903348181034,-1.2814974306090516,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,-1.7550464285277823,-0.12904676140064858,-0.5266659784916855,-1.2946874727588191,-0.8351742428935118,-0.24797397267278729
-0.10158602922310567,0.028241683039495716,0.7041334533694577,-0.1000603048094915,0.3892840451214663,0.5424969695302236,0.3225448912966879,-0.17036413311083157
-0.17623444969960225,-0.3777038097558575,0.33716774505215236,-0.06024495214168891,-0.3452635457961969,-0.1961453908567556,-0.5043973474105977,-0.2382727427275428
-0.13891023946135397,-0.1747310633581809,0.3222979554528545,-0.12893182634724368,0.23546919799142305,-0.16222813961449636,-0.008232004186226343,-0.22857151278229834
-0.21355865993785056,-0.4791901829546958,-1.9371762563266517,-0.12904676140064858,-0.5324033462371689,-1.3041089314372245,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.3777038097558575,0.31488477894367484,-0.12633117551429318,-0.3384473566294856,-0.17353389002858277,-0.6697857951520547,-0.24312335770016505
-0.13891023946135397,-0.5806765561535341,-1.2169449616909358,-0.1288765889135476,-0.40224787283488356,-0.9649364190146319,-0.6697857951520547,-0.2382727427275428
-0.06426181898485736,-0.3777038097558575,0.4352554076012178,-0.12689513267141675,-0.05030050132331804,0.06388686866723196,-0.008232004186226343,-0.20916905289180943
0.12235923220638412,-0.2762174365570192,0.9227184818562456,0.0011500048031817948,0.013890363190803055,1.071982947256604,0.487933339038145,-0.005443224041675643
-0.10158602922310567,-0.4791901829546958,0.35209573343642775,-0.06439425802331658,-0.3409936007505084,-0.1773024734999449,-0.5043973474105977,-0.23342212775492058
-0.17623444969960225,-0.2762174365570192,0.34462444306180745,-0.12904676140064858,0.044352071252657825,-0.152806680936091,-0.33900889966914055,-0.2382727427275428
-0.17623444969960225,-0.4791901829546958,0.35958165905134154,-0.12413846801250757,-0.3186367237803877,-0.13396376357928033,-0.6697857951520547,-0.2382727427275428
-0.17623444969960225,-0.3777038097558575,0.31488477894367484,-0.06106123649305808,-0.34280665871482024,-0.1961453908567556,-0.6697857951520547,-0.23342212775492058
0.12235923220638412,-0.3777038097558575,-0.41490851481798324,-0.09936953990756826,-0.1154402719247165,-0.14338522225768566,0.487933339038145,-0.09275429354887584
-0.10158602922310567,-0.4791901829546958,0.3297255966961705,-0.015712414650759943,-0.3263938401811967,-0.1659967230858585,-0.5043973474105977,-0.22372089780967613
-0.17623444969960225,-0.4791901829546958,0.3074860249564789,-0.12904676140064858,-0.3437022627757545,-0.20745114127084202,-0.6697857951520547,-0.2382727427275428
-0.17623444969960225,-0.4791901829546958,0.3074860249564789,-0.09532707146255252,-0.3463470373519445,-0.20745114127084202,-0.6697857951520547,-0.24312335770016505
-0.13891023946135397,-0.4791901829546958,0.35209573343642775,-0.11787556867443245,-0.3053150186554006,-0.10193080407270215,-0.5043973474105977,-0.2188702828370539
-0.17623444969960225,-0.3777038097558575,0.31488477894367484,-0.12904676140064858,-0.15731108261254964,-0.20179826606379883,-0.5043973474105977,-0.24312335770016505
-0.13891023946135397,-0.2762174365570192,0.7868135751143814,-0.06060601940315191,-0.11026042938299135,0.6706288075565363,-0.33900889966914055,-0.19461720797394272
-0.21355865993785056,-0.4791901829546958,-1.5516670056467194,-0.12904676140064858,-0.4930514639261763,-1.209894344653171,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,-1.5516670056467194,-0.12904676140064858,-0.4930514639261763,-1.209894344653171,-0.8351742428935118,-0.24797397267278729
-0.026937608746609068,-0.4791901829546958,0.473656449981109,-0.1169783085899891,-0.282906523670912,0.014895283539524157,-0.008232004186226343,-0.19946782294656495
-0.026937608746609068,-0.4791901829546958,-0.6374747674343653,-0.12092560931872202,-0.21978676902226604,-0.5372021950150292,-0.008232004186226343,-0.22372089780967613
-0.21355865993785056,-0.4791901829546958,-1.5684856644412817,-0.12904676140064858,-0.5192041251482505,-1.2532330545738355,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.3777038097558575,-1.4573682148315938,-0.1287695241203143,-0.49023677235442087,-1.1985885942390846,-0.6697857951520547,-0.24312335770016505
-0.21355865993785056,-0.2762174365570192,0.6553328362424294,-0.12904676140064858,-0.20822719418378288,0.4369766323320837,-0.5043973474105977,-0.2188702828370539
-0.17623444969960225,-0.2762174365570192,0.30010165144471546,-0.10336792465941776,0.03719809138166128,-0.19991397432811775,-0.33900889966914055,-0.2382727427275428
-0.10158602922310567,-0.3777038097558575,0.35958165905134154,-0.12747459644475337,-0.12195279748082932,-0.12642659663655606,-0.33900889966914055,-0.20916905289180943
-0.21355865993785056,-0.3777038097558575,0.31488477894367484,-0.11119116698005493,-0.34054340457092624,-0.20179826606379883,-0.6697857951520547,-0.24312335770016505
-0.17623444969960225,-0.4791901829546958,0.3821276786337053,-0.12904676140064858,-0.3018586021298314,-0.09062505365861573,-0.6697857951520547,-0.2382727427275428
-0.21355865993785056,-0.4791901829546958,-1.843838423986495,-0.12904676140064858,-0.5255397987088228,-1.292803181023138,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.1747310633581809,0.3745975883508893,-0.11353888111115935,-0.32686234448134904,-0.12265801316519391,-0.33900889966914055,-0.22372089780967613
-0.17623444969960225,1.449050907823232,-0.7269343916622018,-0.01279518450178469,-0.24271633327125716,-0.4731362760018728,0.6533217867796021,-0.0879036785762536
